Date,Close,High,Low,Open,Volume,daily_return,log_return,MA7,MA21,MA50,MA200,EMA12,EMA26,volatility_21d,price_range
2019-02-04,574.0423583984375,576.7327078391552,552.3195499133491,554.5207017331047,25528059,3.276126385660061,0.03223605389863472,549.495849609375,525.2214108421689,,,543.6487890736418,528.168283784359,0.28785373664246755,0.04252849562167877
2019-02-05,574.3314208984375,580.0456533746585,568.572780672687,574.5315526145657,20479210,0.05035560455965982,0.0005034293037970177,552.3894653320312,529.1769787016369,,,548.3691939697642,531.5877754224389,0.2888520514272203,0.019976049166915248
2019-02-06,582.6470947265625,585.9377806905766,575.5321766709709,576.4215191646731,20586783,1.4478876700001253,0.014375058677118255,557.5160435267857,533.5306483677456,,,553.6427171631177,535.3699472227444,0.28844705456287767,0.017859188029572252
2019-02-07,573.820068359375,587.5162967228948,571.9079229435836,582.6469989486654,20150710,-1.5149867642144543,-0.015265799276519039,562.582257952009,537.3348127092634,,,556.7469250394649,538.2181043439763,0.29958617472035876,0.02720081544714459
2019-02-08,568.1726684570312,578.3114698839838,565.7491210715458,571.3298937267417,14230054,-0.9841760882449369,-0.009890511133677043,567.7914341517857,540.9388747442337,,,558.5047317190905,540.4369609449433,0.303478698676938,0.022110089960070054
2019-02-11,557.300048828125,567.4166449072653,556.2995089683704,567.3721777883574,16457901,-1.9136118705661564,-0.0193215840957895,569.449462890625,544.2252982003348,,,558.3193958897111,541.6860785659197,0.31249501157600884,0.019948205571256775
2019-02-12,558.7008056640625,565.7935190840021,556.5218574185877,556.5218574185877,13998153,0.2513469788640643,0.0025103163064675773,569.8592093331473,547.6048947288876,,,558.3780743165345,542.9464287213377,0.3116556369745548,0.01659503901089646
2019-02-14,544.3818969726562,551.852609491759,541.6248765756743,551.852609491759,14496604,-2.562893868460958,-0.025963081445985976,565.6220005580357,549.6070251464844,,,556.2248162636301,543.0527597029169,0.31913401064935204,0.018787790286491583
2019-02-15,553.3868408203125,555.8103879290705,539.846216795909,546.8499960317938,20994460,1.65415931310966,0.01640627123350113,562.6299176897321,551.9056193033854,,,555.7882046569658,543.8182471930943,0.3220760960255788,0.02884812206502256
2019-02-18,542.558837890625,556.9666006579668,540.290955353684,555.8548632656433,21106139,-1.9566787879589986,-0.019760751810151904,556.9030238560268,553.7192993164062,,,553.7529174621442,543.7249576151336,0.332343123701449,0.030735183245958662
2019-02-19,540.780029296875,551.274565434073,538.6010812612611,541.6249044942708,13658461,-0.32785542682627344,-0.003283940503238912,552.1830182756696,554.391619001116,,,551.7570885136412,543.506814776744,0.29999834812360265,0.02343556249532735
2019-02-20,548.8955078125,551.4079890010752,542.0695974945315,544.2263417435522,13776558,1.500698634558817,0.014895495569163881,549.4291381835938,554.3206787109375,,,551.3168453288503,543.9059772238371,0.2622004446055386,0.017013058721795173
2019-02-21,554.476318359375,559.3234126066798,546.6721309103161,549.6292834807225,23142949,1.0167346002003308,0.01011600623913774,549.0257481166294,554.5694899786087,,,551.8029181027772,544.6889654560991,0.2644532114269537,0.02281663125631258
2019-02-22,548.0061645507812,553.764804671846,545.1824135447996,553.4535348502544,19152470,-1.166894526305129,-0.011737561714891005,547.4979422433036,554.6975998651413,,,551.2188021717009,544.9346839075571,0.26656919298544,0.015661121502313215
2019-02-25,547.9839477539062,552.742107821758,542.8033797195588,549.6292906047091,17176522,-0.004054114408225118,-4.054196589664453e-05,548.0125209263393,554.3767903645834,,,550.7211322612709,545.1605553035829,0.25942191921942853,0.018136896423583897
2019-02-26,542.6255493164062,549.0957236865192,536.2888356877302,537.8451850368259,22160532,-0.9778385771085363,-0.009826508148311838,546.4751935686384,553.831525530134,,,549.475657962061,544.9727770823106,0.2613948764230368,0.02360170473897342
2019-02-27,544.0706787109375,553.5869387145924,537.6227685570489,546.0940216134371,24308835,0.26632166442435157,0.002659676566732373,546.6911708286831,553.7034127371652,,,548.6441226926573,544.9059549807274,0.25775556838151603,0.029342088780390328
2019-02-28,547.4280395507812,551.3412646659417,545.4269598752707,548.6287111035471,24688859,0.6170817452979316,0.006151855924399706,547.640886579241,554.1353876023065,,,548.4570329785225,545.0927760599907,0.25246447007564354,0.010803803172969226
2019-03-01,545.2045288085938,552.452905236475,543.5147786231554,550.0738257908608,17329606,-0.40617406883507456,-0.004070011961836582,547.1136038643973,554.778058733259,,,547.9566477216105,545.1010540413687,0.24858023508794005,0.016394079911352884
2019-03-05,550.3629760742188,551.3190487732026,541.8917231342477,544.0262041170199,15577500,0.9461490125361793,0.009417010569483117,546.5259835379464,555.0003981817337,,,548.3268520835502,545.490826043802,0.2339864724635756,0.017129287486234355
2019-03-06,562.4361572265625,566.1270468840365,549.2290665171735,551.3190805032713,26332276,2.1936761150727513,0.02169961232369907,548.5874110630581,555.3148542131696,,,550.4975144132444,546.7460357610436,0.23742890659768257,0.03004426395733332
2019-03-07,564.8597412109375,569.1064404556395,559.4790412913804,562.0804570063062,17738092,0.43090828234193523,0.004299825310761144,550.9982386997768,554.8775867280506,,,552.7070877667356,548.087791720295,0.20842181722491748,0.017043875606393834
2019-03-08,563.4590454101562,566.7274682413005,561.1911626035933,562.9921109003757,13211934,-0.2479723192483907,-0.0024828027981393824,553.9744524274554,554.3598545619419,,,554.3612350964927,549.2264031047291,0.208449020313661,0.009825568837353865
2019-03-11,579.9122924804688,583.4252544303251,563.8591867487826,564.7707924193708,21258869,2.9200431165916862,0.028782220358435483,559.0946829659598,554.2296258835565,,,558.2921670017198,551.4994319473765,0.22691677859521983,0.03373970156392493
2019-03-12,592.0298461914062,593.2082544635542,584.4257317916117,585.6041400637596,24561597,2.0895493798048115,0.020680177232702414,565.4663696289062,555.0967581612723,,,563.4825791847485,554.5016848543416,0.23102202344302397,0.01483459445235987
2019-03-13,599.1226196289062,604.7700627353223,590.5846949191043,594.5423874268889,24577591,1.1980432208154035,0.011909234915641892,573.1689540318081,556.5705653599331,539.6314361572265,,568.9656623300035,557.8069392820871,0.2298331460156298,0.02367690244278265
2019-03-14,596.565673828125,605.6594672762811,594.1421266687281,600.2120965053618,22753310,-0.42678171663173003,-0.00427695029293918,579.7693394252232,558.4403570265997,541.5929382324218,,573.2118179450991,560.6779566558677,0.2173855986340276,0.019306073267083845
2019-03-15,587.7164916992188,604.2364728473176,583.0695290116515,598.0998318829954,34764353,-1.483354225214062,-0.014944659450274709,583.3808157784598,559.8220563616071,543.5073034667969,,575.4433062149636,562.6808111035233,0.22635045696486858,0.03601556895990403
2019-03-18,600.3455200195312,603.8585414627295,590.9849234986921,591.8742659558787,22104063,2.148830005399227,0.021260681518308146,588.450212751116,562.4869907924107,545.7956469726563,,579.274416031051,565.4707895417462,0.2103076324255944,0.021443681238128644
2019-03-19,612.1295166015625,613.6636616556493,597.2548223168461,604.769942379016,21448030,1.9628690794007975,0.01943853238834689,595.4031372070312,565.2842610677084,548.2671990966796,,584.3290468880527,568.9269915461771,0.21269044113244093,0.026806156040150214
2019-03-20,611.640380859375,617.2211524223837,606.5487475796755,612.6853877853137,21639437,-0.07990723023831858,-0.0007993917308310233,599.9357212611607,568.5738583519345,550.674716796875,,588.5307905759485,572.0909463101176,0.1944579102711929,0.017448823159310015
2019-03-22,596.654541015625,614.0639216497333,594.4089219621295,610.3285651498567,25078643,-2.45010635541989,-0.024806209185274253,600.5963919503348,571.2345493861607,552.7834069824219,,589.7805983358987,573.9104718438589,0.21965595206645333,0.0329420097166227
2019-03-25,588.9615478515625,594.4756488877699,585.5152569671774,591.6963648094636,17394088,-1.2893546659290434,-0.012977389902925773,599.1448102678571,573.1424560546875,554.6839855957031,,589.6545905690778,575.025366362948,0.224494338379535,0.015213882728471186
2019-03-26,607.9940185546875,609.9283678159212,591.4295129464958,591.5629142966276,20734876,3.2315302709578164,0.031804146277217456,600.7774309430804,575.69091796875,556.9941186523438,,592.4760410284023,577.4674887475213,0.2444124343450395,0.03042604746902037
2019-03-27,599.9896240234375,612.7520411136188,597.7662091010795,612.7520411136188,22079870,-1.3165252102772196,-0.01325268224195524,602.5307355608259,578.1663208007812,559.2282080078126,,593.6319768737924,579.1357950642558,0.24572477081741334,0.02497681861903979
2019-03-28,604.77001953125,609.1279751855097,597.1214971568348,600.4343864888832,22930248,0.79674636300473,0.007935890983432002,603.1628069196429,580.8704194568452,561.5690228271484,,595.3455218980166,581.0346265062554,0.24549653890607825,0.019852964996480784
2019-04-01,618.9332885742188,625.5812716150122,605.9040658511692,609.2169554334296,22088854,2.3419264489907388,0.023149241219802403,604.1347743443081,584.5041213262649,563.9009454345703,,598.9744090789708,583.8419348075861,0.24748707458912458,0.03179212707910988
2019-04-02,617.9771118164062,623.9358831604546,613.7081501622587,621.6680009922289,17526740,-0.15448785442049306,-0.0015460730995168692,605.040021623884,588.0234752836682,566.1581604003907,,601.897901807807,586.3704664378691,0.24868511719674685,0.016550342727312043
2019-04-03,611.529296875,623.8915126137143,610.1062896471476,619.3334843305834,17169813,-1.0433743933419004,-0.010488557043654608,607.1649867466518,591.075916108631,568.2993151855469,,603.3796548950675,588.2340835072863,0.25520746570911707,0.022542211856424757
2019-04-04,601.6793823242188,615.3089366028521,599.1001713644847,613.2189231918752,18320845,-1.6107019894411767,-0.01623814789998382,608.9818202427456,593.7651948474702,569.7996765136719,,603.1180744995522,589.2300315677998,0.264144864571233,0.026939206684720992
2019-04-05,602.0574340820312,606.5042643677637,597.2103997569392,605.1924547766507,14717266,0.06283275925993426,0.0006281302774655674,608.1337367466518,596.2268357049851,570.8331201171875,,602.9548990507028,590.1802095318169,0.26391908341801174,0.0154368405482693
2019-04-08,591.0960083007812,603.6583552715974,588.6280535203862,602.9913484888758,19081843,-1.820661146384328,-0.018374391403921598,606.8632202148438,597.5915905180432,571.6700146484375,,601.1304543199457,590.2480464776661,0.26707279793665745,0.025427851888932117
2019-04-09,593.4083862304688,596.1876106976699,587.4273512674519,590.940372210303,20774977,0.3912017501750409,0.003904385459263885,605.2401297433036,598.9510498046875,572.631865234375,,599.9424438446415,590.4821457186144,0.267040244481515,0.014762614808776478
2019-04-10,592.0520629882812,599.4338419665922,589.8731148625114,594.9647482369978,16651949,-0.22856489285622006,-0.002288265011132268,601.3999546595982,600.3126220703125,573.3784875488282,,598.7285390975092,590.5984358867379,0.26699675021542013,0.016148456701298643
2019-04-11,598.9003295898438,601.6573506712888,590.9849439720497,592.7414250701705,12558520,1.1567000656998117,0.011500614341501831,598.6747000558036,601.216814313616,574.2749719238282,,598.7549684040222,591.2133909758568,0.251720245312985,0.017820004718561586
2019-04-12,597.2548217773438,603.391461356789,594.3866039921925,600.3231118827459,12948769,-0.2747548684147394,-0.0027513301240817112,596.6354893275669,601.4656226748511,575.2848474121093,,598.5241766153024,591.6609043685595,0.24217000260854765,0.015077077716676102
2019-04-15,595.943115234375,599.8563405148398,593.652969511252,598.0998002294208,9285737,-0.21962259577332777,-0.00219864119888683,595.8160226004464,601.3142177036831,576.4365783691406,,598.1270902490058,591.9781051734348,0.23864094155197366,0.010409334121006
2019-04-16,597.5439453125,604.7700001515543,595.8763393939673,598.0997545833641,17360317,0.2686212890462558,0.0026826114686316254,595.1712384905134,601.3608020600818,577.7532885742188,,598.0373756433895,592.3903896281804,0.23838009165388532,0.014883693203410892
2019-04-18,616.3096923828125,617.9994430523104,606.9935629801839,611.4403940056471,39286534,3.140479828725984,0.030921754831830846,598.773193359375,602.7223830450149,579.16560546875,,600.8485012956085,594.1621898322272,0.25437390033689106,0.017857710511698956
2019-04-22,598.2554931640625,607.8828922174837,596.4544856735463,604.7700749461642,23607922,-2.929403746507342,-0.029731675772337825,599.4656372070312,602.6228579566592,580.0140637207031,,600.4495769676782,594.4653974864373,0.267386347530869,0.019102886098871695
2019-04-23,606.4821166992188,610.5509471960839,598.5445280593867,599.4338704514936,19807450,1.3751020473957043,0.01365733307973561,601.5270734514509,602.3539341517857,580.6628588867187,,601.3776600032999,595.3555248355322,0.2627554104508258,0.019796823032544143
2019-04-24,617.88818359375,620.2450000123143,607.5492530264631,609.3502602024813,16101112,1.8806930295997448,0.018632266510705327,604.2396240234375,602.6514485677084,581.533994140625,,603.9177405556768,597.0246106694742,0.2709172561144797,0.020546997536043544
2019-04-25,610.2841796875,628.0715628737009,605.926282977455,617.7104265646376,30469914,-1.2306440077917924,-0.0123827913666416,606.1009608677456,603.3004789806548,582.0867358398438,,604.8971927298035,598.0068009671057,0.2594815235561331,0.03628683264833372
2019-04-26,619.3555908203125,620.7563939519315,609.5281212383547,611.4402664921453,15069884,1.4864241012207735,0.01475485085072867,609.4456002371652,604.747814360119,582.9974462890625,,607.1215616668048,599.588192808084,0.2583382656284366,0.018128959970645207
2019-04-30,619.3555908203125,620.9564662788464,607.7938444389966,620.9564662788464,22348580,0.0,0.0,612.5615495954241,605.2888416108631,584.0211047363281,,609.0037199981136,601.0524445126936,0.23517487364297723,0.021252124038173878
2019-05-02,624.8031005859375,628.7385297006279,614.5975701695064,618.9999337216068,18992003,0.8795447795038047,0.008756993163385513,613.7748936244419,606.4704357328869,585.3711657714844,,611.4343939347019,602.8117523699709,0.23082637247733653,0.022632665423491197
2019-05-03,626.4928588867188,630.3394131790576,623.7358380847257,626.0926548076853,14240262,0.27044652934606894,0.002700814807459514,617.8088030133929,607.5048566545759,586.7270068359375,,613.7510808503968,604.5659084082486,0.2298202109947988,0.010540543280998363
2019-05-06,615.8427124023438,623.8025642845884,612.8188295325302,621.668083175341,15832114,-1.6999629498252178,-0.017145781925837236,619.1460309709821,607.3576863606771,588.1562231445313,,614.0728703199271,605.401227222626,0.22472522598140618,0.01783529224404008
2019-05-07,597.4328002929688,620.3340203125821,595.9653259537797,620.2450860719435,19417647,-2.989385396404176,-0.03034978456856447,616.2238333565848,606.3793858119419,589.0371423339843,,611.512859546549,604.8109733759846,0.24780328718462272,0.0407890131691003
2019-05-08,577.8444213867188,595.8763417992864,574.6204663806473,595.8763417992864,31958919,-3.278758530941761,-0.03333714406233635,611.589582170759,604.7753441220239,589.7428540039062,,606.3330998296519,602.8134510064094,0.2697838199610963,0.03678477221884218
2019-05-09,558.7230224609375,573.108520460313,556.6330086290789,573.108520460313,42670173,-3.3090912048425514,-0.03365080247632984,602.9277866908482,602.7298031761533,590.1017138671875,,599.0084725421574,599.5474933363745,0.2869897450746023,0.02948779837040993
2019-05-10,556.3662109375,568.1725569326192,553.6313942112528,562.5250550135701,24557430,-0.4218210864225247,-0.004227132613725756,593.9293038504464,600.5540306454614,590.2511279296875,,592.4481246029793,596.3488798253468,0.2865965512097664,0.026135955842580612
2019-05-13,547.8726806640625,560.6573015096209,545.8493380755527,554.920925495725,17603659,-1.526607854047346,-0.015383804799805579,582.9392438616071,598.4957769484747,590.1190551757812,,585.5903639969921,592.7580502578443,0.28485681256543277,0.027028110648115885
2019-05-14,560.5017700195312,564.4594621270546,547.6281538909506,549.8515690855692,28438234,2.3051139071510907,0.022789475037280113,573.511945452009,596.9287952241443,590.3689672851563,,581.730580308152,590.3686961661174,0.2983322573203066,0.03002900104225819
2019-05-15,558.9231567382812,568.3060161476365,556.1216687361512,566.0826007206683,24419559,-0.28164287174240465,-0.002820402315441651,565.3805803571429,595.3512282598587,590.5877514648438,,578.2217459127872,588.0393969492407,0.2983283236838978,0.021799682594275997
2019-05-16,562.6807861328125,565.593471669986,559.4568307423665,560.2795021817708,14451308,0.6722980340374107,0.006700481889514954,560.4160069056919,593.6264880952381,590.9888562011719,,575.8308290235603,586.160981333209,0.29589431639817426,0.01090607868414232
2019-05-17,563.59228515625,567.8389835466185,556.7441122056551,563.4144167023272,17276949,0.1619922069317603,0.0016186114108144509,558.3799874441964,592.0235101609003,591.3792883300781,,573.9479761208972,584.4892260608417,0.29632203811458097,0.01968598867155782
2019-05-20,589.6063842773438,594.853682889219,579.6454518974258,584.1368094194668,26979100,4.615765652981141,0.045124077544979796,562.7918962751116,591.7217610677084,592.2228552246094,,576.3569619911198,584.8682748176196,0.3396357783841795,0.02579387095754288
2019-05-21,595.7874145507812,607.8828266181661,591.4517815790188,592.4078542813324,30343560,1.0483316392534192,0.010428747475400511,568.4234967912946,591.6381167457217,593.2345129394531,,579.3462623849139,585.677099983039,0.341607251288603,0.0275787044805842
2019-05-22,596.0542602539062,604.6366519509965,593.697443508096,598.3888731238807,24689918,0.04478874454341142,0.0004477871737913815,575.3065795898438,590.673572358631,594.1483386230469,,581.9167235955281,586.4457785216218,0.3224680382615023,0.018352705738971888
2019-05-23,593.163818359375,618.9999268330204,589.2061260447321,610.1062655891104,38766006,-0.48492932393436883,-0.004861089212008455,579.9725864955357,590.4311116536459,594.7628918457032,,583.6470458668891,586.9434111021961,0.306221392347964,0.05022862127817344
2019-05-24,594.4755859375,602.012969838323,585.4262607343491,599.4338177592781,22269265,0.22114760501630304,0.0022090343362014702,585.0515049525669,589.8593720935639,595.3552087402344,,585.3129751085215,587.5013499788853,0.3021370217485574,0.027901413441254037
2019-05-27,582.8248901367188,594.7646975136477,581.2018106049238,594.5868290372126,16076686,-1.959827464135111,-0.019792867477985025,587.9292340959821,588.189691452753,595.7425256347656,,584.9301928051673,587.1549455461322,0.30006798906887805,0.0232709466226507
2019-05-28,588.6502685546875,593.5640337021803,584.0255693695124,586.893787642564,42594251,0.9995074878497823,0.009945454483355664,591.5089460100446,587.1595052083334,595.91728515625,,585.5025121512473,587.2657102134326,0.3010336795041482,0.016203958177217318
2019-05-29,583.8921508789062,592.8970095110765,579.934458605217,587.4273758435999,15558515,-0.8083097774615577,-0.008115943123951497,590.692626953125,585.4707699730283,595.75453125,,585.2547642631948,587.0158169293936,0.2956412157954454,0.022200248601300075
2019-05-30,591.3184204101562,596.7657910486324,585.3151810856352,585.3151810856352,23494381,1.2718563728030263,0.012638362113372123,590.05419921875,584.1356666201636,595.598447265625,,586.1876344396504,587.334528298339,0.30035763001590504,0.019364541282266674
2019-05-31,591.4962768554688,596.7213117869429,587.071650070184,594.9425676489825,25724066,0.030077947713702535,0.0003007342520583817,589.403058733259,582.5496273949033,595.4970593261719,,587.0043486574687,587.6428059692374,0.2978869379772319,0.01631398555551149
2019-06-03,604.8590087890625,607.9940296272227,587.516298638274,593.6529389620333,18556942,2.259140497829182,0.022339998561249345,591.0738002232143,581.5194440569196,595.8399096679688,,589.7512194469447,588.9180802521875,0.30982685584292674,0.033855379007986575
2019-06-04,601.0569458007812,611.1068116046075,599.4783333814987,603.6360980885171,15442761,-0.6285866512748206,-0.006305705753230569,592.0139944893973,580.8153599330357,595.8541381835937,,591.4905619629195,589.8172554780092,0.3052477451929161,0.01934671632089088
2019-06-06,590.2510986328125,605.6149325640446,587.4718148138544,605.6149325640446,16764835,-1.7978075527556259,-0.01814164453021628,593.0748814174107,580.4733741396949,595.4165698242188,,591.2998752967492,589.8493920079947,0.29322978043119025,0.03073796523583734
2019-06-07,584.7147827148438,590.2066198858296,580.5792222472563,589.6285473858957,14722419,-0.937959443157732,-0.009423859839249106,592.5126691545759,580.8005342029389,594.8780578613281,,590.2867841303022,589.4690505788724,0.27037646551037486,0.01646511756359748
2019-06-10,586.604736328125,590.0954943640182,582.5803728426142,587.3829406264767,11768468,0.32322658313959085,0.0032270532893875353,592.9001813616071,582.1282348632812,594.6770617675782,,589.7203152376595,589.2568791528911,0.2400576269248371,0.01281121862132448
2019-06-11,591.0515747070312,593.4306547533242,586.0934016212589,587.8054154783434,11492074,0.758063838137657,0.0075520497314826435,592.862060546875,583.7799188523065,594.7188623046875,,589.9251243867936,589.3898195643088,0.2394776672143267,0.012413896597267767
2019-06-12,592.3855590820312,595.1648428048112,589.2060713267981,593.5195001916372,10297599,0.22569678046475694,0.0022544246785955505,592.9891008649554,585.8995797293527,594.4066931152344,,590.3036528014457,589.6117261952512,0.23014116111599162,0.010058941151851988
2019-06-13,590.2066650390625,593.5195544412555,581.935543471113,591.4295404898774,15686169,-0.3678168735823273,-0.0036849498315641733,590.8959089006696,587.3140985398065,594.2110339355469,,590.2887316072329,589.6557957392373,0.22057476052356195,0.019627041943648484
2019-06-14,585.8931884765625,589.206077611282,582.2690295355039,587.8275376717066,14942768,-0.7308417234181075,-0.007335254554252457,588.7296578543527,588.5983857654389,593.8334973144531,,589.6124942025143,589.3770840901503,0.22248258176229863,0.011840124125381572
2019-06-17,570.2181396484375,586.9827186282585,568.5283297408919,586.9827186282585,14908257,-2.675410661264588,-0.02711851198431255,585.8678065708706,588.9573073614212,592.8591943359374,,586.628747348041,587.9579030203938,0.2437729809432247,0.032363735216744335
2019-06-18,569.64013671875,572.7306909508626,564.3483707521149,568.7062677276224,16797371,-0.10136523016329724,-0.0010141663945642924,583.7142857142857,589.2453002929688,591.8924548339844,,584.0151149435346,586.6010314424942,0.24380954814956224,0.014715115137482573
2019-06-19,568.0169067382812,578.97837779512,561.4578584462031,572.2636649065373,14492763,-0.28495709410838455,-0.002853638697769962,581.0588814871652,588.2172299339658,591.02220703125,,581.5538521427264,585.2244296125525,0.18199782300494874,0.030845066653957205
2019-06-20,576.643798828125,578.0890692931227,568.3060059684988,569.1953483758955,10748848,1.5187738230155734,0.015073559163613349,579.0006277901786,587.3056291852679,590.5214953613281,,580.7984593250955,584.5888273322246,0.18657625783611936,0.016965522467258735
2019-06-21,568.9730224609375,576.3103349214878,567.2165414920985,576.2880716765978,23236832,-1.3302451847702734,-0.013391722018934016,575.6559797014509,586.0160464332217,589.8598071289063,,578.9791613459943,583.4321010454626,0.19081543843633458,0.015982820046645724
2019-06-24,561.3689575195312,567.616736357961,559.012140769453,565.7045908119254,11267228,-1.3364543908456206,-0.013454653172105254,571.5363071986607,584.5020054408482,589.2652661132812,,576.2698992188461,581.7977941176158,0.19460196093833074,0.01532787923744186
2019-06-25,576.2435913085938,577.1996640751701,557.7447350271847,559.8125451650295,14966899,2.6497072183662596,0.026152105240599074,570.1577933175223,583.6338152204241,588.9219702148438,,576.2658518480381,581.3863716873179,0.21832296918679495,0.03376164063500492
2019-06-26,575.4877319335938,580.1346950656063,572.0191773359074,574.0869877671928,11593027,-0.1311701138894228,-0.0013125621718607589,570.9105922154018,583.2844267345611,588.59068359375,,576.1461410919698,580.9494354092643,0.20793350650470815,0.014101982161168413
2019-06-27,566.5939331054688,576.7104690943013,565.1931299068178,575.0429225698807,24905533,-1.5454367373293088,-0.015575030908869372,570.4754202706473,582.234125046503,587.9445556640625,,574.6765706325081,579.8860648682424,0.2103991994762996,0.020327325293367657
2019-06-28,557.2334594726562,570.4628151821975,555.2545833383571,567.905866417403,18942165,-1.6520603356107721,-0.01665859038730976,568.9349278041294,580.9646635509673,587.1441284179688,,571.9930150694539,578.208094098199,0.21563676978136137,0.02729238811006228
2019-07-01,564.2371215820312,565.9268719949085,554.2761907260495,559.4344949342307,13478857,1.2568631675497377,0.012490302072162104,567.1625453404018,579.6750778924851,586.5100085449219,,570.7998006867736,577.1732072451495,0.2155087502042483,0.020648555054641443
